Country,All,M,F,Gender,Continent
Afghanistan,64.8,62.7,64.9,3,Asia
Albania,78.6,77,80.2,7.8,Europe
Algeria,76.9,75.7,78.1,2.4,Africa
Andorra,83.42,81.2,85.79,4.59,Europe
Angola,61.2,58.4,64,5.6,Africa
Antigua and Barbuda,77,75.9,78.1,2.3,North America
Argentina,76.7,73.2,80,6.8,South America
Armenia,75.1,71.3,78.5,7.2,Asia
Australia,83.4,81.5,85.4,3.9,Oceania
Austria,81.5,79.2,83.9,4.8,Europe
Azerbaijan,73,70.5,75.5,5,Asia
Bahamas ,73.9,71.7,76.1,4.4,South America
Bahrain,77.3,76.4,78.4,2,Asia
Bangladesh,72.6,70.9,74.6,3.7,Asia
Barbados,79.2,77.8,80.5,2.7,North America
Belarus,74.8,69.7,79.6,9.9,Europe
Belgium,81.6,79.3,83.9,4.7,Europe
Belize,74.6,71.7,77.8,6.1,North America
Benin,61.8,60.2,63.3,3.1,Africa
Bhutan,71.8,71.4,72.2,0.8,Asia
Bolivia,71.5,68.7,74.5,5.8,South America
Bosnia and Herzegovina,77.4,74.9,79.9,4.9,Europe
Botswana,69.6,69.5,72.4,5.8,Africa
Brazil,75.9,73.6,80.8,7.1,South America
Brunei,75.9,74.7,77.1,2.4,Asia
Bulgaria,75.1,71.5,78.7,7.1,Europe
Burkina Faso,61.6,60.7,62.3,1.5,Africa
Burundi,61.6,59.8,63.4,3.6,Africa
Cabo Verde,73,69.5,76.2,6.7,Africa
Cambodia,69.8,67.5,71.9,4.3,Asia
Cameroon,59.3,58,60.6,2.5,Africa
Canada,82.4,80.4,84.4,4,North America
Central African Republic,53.3,51.1,55.5,4.4,Africa
Chad,54.2,52.8,55.7,2.8,Africa
Chile,80.2,77.8,82.4,4.8,South America
China,76.9,74.8,79.2,4.4,Asia
Colombia,77.3,74.5,80,5.6,South America
Comoros,64.3,62.6,66.1,3.5,Africa
Costa Rica,80.3,77.7,82.9,5.2,North America
Cote D'ivoire,57.8,56.6,59.1,2.4,Africa
Croatia,79.1,76.6,81.6,5,Europe
Cuba,78.8,76.8,80.8,3.9,North America
Cyprus,81,78.9,83,4.2,Europe
Czechia,79.4,76.8,81.9,5.2,Europe
Dem. Rep. of the Congo,60.7,59.1,62.2,3.1,Africa
Denmark,80.9,78.9,82.9,5,Europe
Djibouti,67.1,65.1,69.4,4.2,Africa
Dominica,72.8,69.7,76.3,6.6,North America
Dominican Republic,74.1,71,77.4,6.4,North America
Ecuador,77,74.3,79.8,5.5,South America
Egypt,72,69.7,74.3,4.6,Africa
El Salvador,73.3,68.5,77.8,9.4,North America
Equatorial Guinea,58.7,57.7,59.9,2.2,Africa
Eritrea,66.3,64.2,68.6,4.4,Africa
Estonia,78.8,74.4,82.7,8.4,Europe
Eswatini,60.2,56,64.8,8.7,Africa
Ethiopia,66.6,65,68.5,3.8,Africa
Federated States of Micronesia,67.9,66.2,69.6,3.4,Oceania
Fiji,67.4,65.7,69.3,3.6,Oceania
Finland,81.9,79.1,84.7,5.7,Europe
France,82.7,79.7,85.5,5.8,Europe
Gabon,66.5,65.4,68.7,4.7,Africa
Georgia,73.8,69.3,78.1,8.8,Asia
Germany,81.3,78.9,83.7,4.8,Europe
Ghana,64.1,63,65.2,2.2,Africa
Greece,82.2,79.8,84.7,4.9,Europe
Grenada,72.4,70.1,75,4.8,North America
Guatemala,74.3,72.2,77.2,4.1,North America
Guinea,61.6,60.9,62.1,1.2,Africa
Guinea-Bissau,58.3,56.3,60.2,3.9,Africa
Guyana,69.9,66.9,73.1,6.2,South America
Haiti,64,61.8,66.2,4.3,North America
Honduras,75.3,73,77.6,4.6,North America
Hungary,76.9,73.2,80.3,7,Europe
Iceland,83,81.5,84.5,3,Europe
India,69.7,68.5,71,2.5,Asia
Indonesia,71.7,71.6,75,4.3,Asia
Iran,76.7,75.6,77.9,2.3,Asia
Iraq,70.7,70.6,72.7,4.1,Asia
Ireland,82.3,80.7,83.9,3.3,Europe
Israel,83,81.3,84.5,3.2,Asia
Italy,84,81.9,86.1,4.2,Europe
Jamaica,74.5,72.9,76.1,3.2,North America
Japan,84.6,81.5,87.7,6.2,Asia
Jordan,74.5,72.8,76.3,3.5,Asia
Kosovo,76.8,74.2,79.6,5.4,Europe
Kazakhstan,73.6,69.2,77.7,5.3,Asia
Kenya,67,66.9,69,4.7,Africa
Kiribati,68.4,64.2,72.3,8,Oceania
Kuwait,75.5,74.8,76.6,1.8,Asia
Kyrgyzstan,71.5,69.4,75.6,8.2,Asia
Laos,67.9,66.1,69.7,3.6,Asia
Latvia,75.3,70.2,80,9.8,Europe
Lebanon,78.9,77.1,80.9,3.7,Asia
Lesotho,54.3,51.2,57.6,6.4,Africa
Liberia,64.1,62.7,65.5,2.8,Africa
Libya,72.9,72.1,76,5.9,Africa
Liechtenstein,83.3,81.1,85.4,4.3,Europe
Lithuania,75.9,70.3,81.4,11.1,Europe
Luxembourg,82.3,80.2,84.3,4.2,Europe
Macedonia,75.8,73.8,77.8,4,Europe
Madagascar,67,65.4,68.7,3.2,Africa
Malawi,64.3,61.1,67.4,6.2,Africa
Malaysia,76.2,74.2,78.3,4.1,Asia
Maldives,78.9,77.5,80.8,3.7,Asia
Mali,59.3,58.5,60.1,1.5,Africa
Malta,82.5,80.7,84.3,3.6,Europe
Marshall Islands,65.3,63.7,67.2,3.5,Oceania
Mauritania,65,65,66.5,3.2,Africa
Mauritius,75,71.7,78.5,6.9,Africa
Mexico,75.1,72.2,77.9,5.7,North America
Moldova,71.9,67.6,76.2,8.6,Europe
Monaco,85.9,84.3,87.7,3.4,Europe
Mongolia,70.3,70,74.1,8.4,Asia
Montenegro,76.9,74.4,79.3,4.9,Europe
Morocco,76.7,75.4,77.9,2.5,Africa
Mozambique,60.9,57.8,63.7,5.9,Africa
Myanmar,67.1,65.1,70.1,6.1,Asia
Namibia,63.7,60.7,66.5,5.8,Africa
Nauru,63.6,60.3,67.3,7,Oceania
Nepal,70.8,69.3,72.2,2.9,Asia
Netherlands,82.3,80.6,84,3.4,Europe
New Zealand,82.3,80.6,84,3.5,Oceania
Nicaragua,74.5,70.9,78,7.1,North America
Niger,62.4,61.3,63.6,2.3,Africa
Nigeria,54.7,53.8,55.6,1.7,Africa
North Korea,73.3,70.8,75.7,4.9,Asia
Norway,82.4,80.4,84.4,4,Europe
Oman,77.9,76.1,80.3,4.2,Asia
Pakistan,67.4,66.4,68.4,1.9,Asia
Palau,66,62.4,70.6,8.2,Oceania
Palestine,74.1,72.4,75.8,3.3,Asia
Panama,78.5,75.4,81.8,6.4,North America
Papua New Guinea,64.5,63.3,65.8,2.6,Oceania
Paraguay,74.3,72.3,76.4,4.1,South America
Peru,76.7,74.1,79.5,5.5,South America
Philippines,71.2,70.3,75.5,8.3,Asia
Poland,78.7,74.8,82.6,7.8,Europe
Portugal,82.1,79,84.9,5.9,Europe
Qatar,80.2,79.1,82,4.8,Asia
Republic of the Congo,64.6,63.1,66,2.9,Africa
Romania,76.1,72.6,79.5,6.9,Europe
Russia,72.9,67.6,78.2,10.6,Asia
Rwanda,69,66.8,71.1,4.3,Africa
St Kitts and Nevis,71.7,68.3,75.3,7,North America
St Lucia,76.2,74.9,77.6,2.7,North America
St Vincent and the Grenadines,72.5,70.3,75.1,4.8,North America
Samoa,73.3,71.3,75.5,4.1,Oceania
San Marino,80.9,78.4,83.5,5.1,Europe
Sao Tome and Principe,70.4,68,72.8,4.8,Africa
Saudi Arabia,75.1,73.9,76.8,2.8,Asia
Senegal,67.9,65.8,69.9,4.1,Africa
Serbia,76,73.4,78.6,5.2,Europe
Seychelles,73.4,69.9,77.4,7.5,Africa
Sierra Leone,54.7,53.9,55.5,1.6,Africa
Singapore,83.6,81.5,85.7,4.2,Asia
Slovakia,77.5,74,81,7,Europe
Slovenia,81.3,78.6,84,5.5,Europe
Solomon Islands,73,71.3,74.9,3.5,Oceania
Somalia,55.3,53.2,57.4,4.2,Africa
Somaliland,55.3,53.2,57.4,4.2,Africa
South Africa,64.1,60.7,67.7,6.9,Africa
South Korea,83,79.9,86,6.1,Asia
South Sudan,57.9,56.4,59.4,3,Africa
Spain,83.5,80.8,86.2,5.4,Europe
Sri Lanka,77,73.6,80.3,6.7,Asia
Sudan,65.5,65.5,67.2,3.6,Africa
Suriname,71.8,68.5,75.1,6.6,South America
Sweden,82.8,81,84.6,3.6,Europe
Switzerland,83.8,81.9,85.6,3.7,Europe
Syria,72.7,67.9,78.1,10.2,Asia
Tajikistan,71.1,68.9,73.4,4.5,Asia
Tanzania,65.5,63.6,67.2,3.6,Africa
Thailand,77,73.2,80.8,7.5,Asia
The Gambia,62.1,60.7,63.5,2.8,Africa
Timor-Leste,69.5,67.5,71.6,4.1,Asia
Togo,61,60.2,61.9,1.7,Africa
Tonga,70.9,69,72.9,3.9,Oceania
Trinidad and Tobago,73.6,70.9,76.2,8.5,North America
Tunisia,76.7,74.7,78.7,4,Africa
Turkey,77.7,74.7,80.6,5.4,Europe
Turkmenistan,68.4,67.7,71.7,7,Asia
Tuvalu,64.5,60.8,69.1,8.3,Oceania
Uganda,63.4,61,65.6,4.5,Africa
Ukraine,72.1,71.1,76.8,9.7,Europe
United Arab Emirates,78,77.3,79.3,2.1,Asia
United Kingdom,81.3,79.6,83,3.5,Europe
United States,78.5,75.3,81.6,6.4,North America
Uruguay,77.9,74.1,81.5,7.4,South America
Uzbekistan,71.7,70.6,73.8,4.3,Asia
Vanuatu,70.5,69,72.2,3.2,Oceania
Vatican,82.3,80,84.7,4.7,Europe
Venezuela,72.1,68.3,76,7.7,South America
Vietnam,75.4,71.3,79.5,8.2,Asia
Yemen,66.1,63.4,67.5,3.4,Asia
Zambia,63.9,60.8,66.9,5.9,Africa
Zimbabwe,61.5,59.8,62.9,3.1,Africa